order_id,customer_name,email,order_date,product,category,quantity,unit_price,total_amount,discount,region,salesperson,status
ORD001,张伟,zhangwei@email.com,2024-01-05,笔记本电脑,电子产品,2,5999.00,11998.00,0.10,华北,李娜,已完成
ORD002,李娜,lina@email.com,2024-01-07,无线鼠标,电子产品,5,89.00,445.00,0.00,华东,王强,已完成
ORD003,王芳,wangfang@email.com,2024-01-12,电竞椅,家具,1,1299.00,1299.00,0.05,华南,赵敏,已完成
ORD004,刘洋,liuyang@email.com,2024-01-15,键盘,电子产品,3,299.00,897.00,0.00,华中,李娜,已取消
ORD005,陈静,chenjing@email.com,2024-01-18,显示器,电子产品,2,1899.00,3798.00,0.15,华北,王强,已完成
ORD006,张伟,zhangwei@email.com,2024-01-22,,电子产品,1,5999.00,5999.00,0.10,华北,李娜,已完成
ORD007,,missing@email.com,2024-02-01,耳机,电子产品,4,199.00,796.00,0.00,华东,赵敏,已完成
ORD008,孙丽,sunli@email.com,2024-02-05,移动硬盘,电子产品,2,399.00,,0.05,华南,王强,已完成
ORD009,周杰,zhoujie@email.com,2024-02-10,办公桌,家具,1,899.00,899.00,0.00,华中,李娜,处理中
ORD010,吴敏,wumin@email.com,2024-02-15,台灯,家具,3,129.00,387.00,0.00,华北,赵敏,已完成
ORD011,王芳,wangfang@email.com,2024-02-20,笔记本电脑,电子产品,1,5999.00,5999.00,0.20,华南,王强,已完成
ORD012,刘洋,,2024-02-25,游戏手柄,电子产品,2,259.00,518.00,0.00,华东,赵敏,已退款
ORD013,陈静,chenjing@email.com,2024-03-01,显示器,电子产品,-1,1899.00,-1899.00,0.15,华北,王强,已完成
ORD014,张伟,zhangwei@email.com,2024-03-05,无线鼠标,电子产品,5,89.00,445.00,0.00,华中,李娜,已完成
ORD015,,empty@email.com,2024-03-10,键盘,电子产品,3,299.00,897.00,0.00,,王强,已完成
ORD016,孙丽,sunli@email.com,2024-03-15,电竞椅,家具,2,1299.00,2598.00,0.10,华南,赵敏,已完成
ORD017,周杰,zhoujie@email.com,2024-03-20,办公椅,家具,1,799.00,799.00,0.00,华中,李娜,处理中
ORD018,吴敏,invalid-email,2024-03-25,耳机,电子产品,4,199.00,796.00,0.00,华东,王强,已完成
ORD019,王芳,wangfang@email.com,2024-03-28,笔记本电脑,电子产品,2,5999.00,11998.00,0.10,华南,王强,已完成
ORD020,刘洋,liuyang@email.com,2024-03-30,台灯,家具,6,129.00,774.00,0.05,华北,赵敏,已完成
ORD021,陈静,chenjing@email.com,2024-04-02,移动硬盘,电子产品,3,399.00,1197.00,0.00,华东,李娜,已完成
ORD022,,liuyang@email.com,2024-04-05,显示器,电子产品,1,1899.00,1899.00,0.00,华中,,已完成
ORD023,孙丽,sunli@email.com,2024-04-10,游戏手柄,电子产品,2,259.00,518.00,0.05,华南,王强,已完成
ORD024,周杰,2024/04/15,2024-04-15,键盘,电子产品,4,299.00,1196.00,0.00,华北,李娜,已完成
ORD025,吴敏,wumin@email.com,2024-04-20,办公桌,家具,1,899.00,899.00,0.00,华中,赵敏,已取消
